class,_llseek,access,bind,brk,chmod,clock_gettime,clone,close,connect,dup,epoll_create1,epoll_ctl,epoll_pwait,epoll_wait,eventfd2,exit_group,faccessat,fchmod,fchmodat,fchown32,fcntl,fcntl64,fdatasync,flock,fork,fstat,fstat64,fstatat64,fsync,ftruncate,futex,getdents64,geteuid,geteuid32,getpid,getppid,getpriority,getrlimit,getsockname,getsockopt,gettid,gettimeofday,getuid,getuid32,inotify_init1,ioctl,ipc_subcall,kill,lseek,lstat64,madvise,mkdir,mkdirat,mmap,mmap2,mprotect,mremap,msgget,munmap,nanosleep,newfstatat,open,openat,pipe,pipe2,pivot_root,poll,ppoll,prctl,pread,pread64,pwrite,pwrite64,read,readlink,readlinkat,recv,recvfrom,rename,renameat,rt_sigaction,rt_sigprocmask,rt_sigreturn,sched_setscheduler,sched_yield,semget,semop,sendmsg,sendto,setpriority,setrlimit,setsockopt,sigprocmask,socket,socketpair,stat64,statfs,statfs64,ugetrlimit,umask,unlink,unlinkat,wait4,write,writev
0,0,0,0,0,0,24,4,189,0,42,0,94,741,0,0,0,16,0,1,0,132,0,10,0,0,105,0,0,0,0,125,0,18,0,0,0,4,0,0,0,0,0,702,0,0,911,0,0,0,0,56,0,0,206,0,9,0,0,152,0,61,0,85,0,0,0,0,0,5,296,0,59,0,179,0,0,0,1534,0,0,0,105,1,0,0,0,0,0,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,263
0,0,0,0,0,0,83,22,200,0,21,0,61,674,0,0,0,13,0,2,0,88,0,2,0,0,83,0,0,1,0,475,2,12,0,0,0,2,0,0,4,0,0,685,0,0,776,0,0,0,0,132,0,0,436,0,27,1,0,310,0,49,0,129,0,0,0,0,0,22,549,0,24,0,108,0,1,0,1220,0,2,0,180,11,0,169,0,0,0,1084,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1569,850
0,0,0,0,0,0,3,9,79,0,24,0,26,3807,0,0,0,0,0,0,0,23,0,0,0,0,12,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,3610,0,0,717,0,0,19,0,91,0,0,111,0,191,0,0,49,0,227,0,44,0,0,0,0,0,11,59,0,0,0,166,0,4,0,1568,0,0,0,8,0,0,73,0,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,95
0,0,0,0,0,0,13,4,121,0,8,0,13,143,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,1,0,0,0,0,0,187,0,0,393,0,0,0,0,11,0,0,150,0,8,0,0,40,0,9,0,98,0,0,0,0,0,2,76,0,0,0,21,0,0,0,141,0,0,0,31,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,71
0,0,1,0,24,0,1908,4,36,0,20,0,35,0,307,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,397,0,0,0,207,0,0,0,0,0,0,11,0,261,0,772,0,1,0,0,23,0,0,0,81,178,0,0,71,0,0,1,0,0,0,0,0,0,1,0,70,0,0,235,0,0,0,1120,0,0,0,0,0,0,0,0,0,0,633,0,0,0,204,0,0,10,0,0,0,0,0,0,0,437,93
0,0,0,0,0,0,57250,2,258,0,94,0,178,915,0,0,0,63,0,1,0,0,319,75,0,0,0,226,108,1,0,1018,0,0,45,0,0,0,0,0,1,0,184,0,25336,0,34892,0,0,0,0,63,0,0,0,107,8,0,0,96,0,0,0,71,0,0,0,0,0,16,0,233,0,225,299,0,0,0,3715,0,1,0,9,1,0,0,0,0,0,2027,0,0,0,0,0,0,0,0,0,0,0,0,1,0,875,345
0,0,50,0,10,5,890,2,84,0,25,0,29,0,167,0,0,0,0,0,25,0,200,0,0,0,0,100,0,0,0,153,0,0,0,195,0,0,0,0,0,0,165,0,154,0,377,0,1,0,0,27,0,0,0,43,74,0,0,38,0,0,35,0,0,0,0,0,0,5,0,87,0,0,96,0,0,0,767,0,0,0,0,0,0,0,0,0,0,453,0,0,0,79,0,0,64,0,0,0,50,0,0,0,186,122
0,0,54,0,20,0,17259,129,456,0,186,0,326,0,3530,0,0,0,0,0,0,0,180,0,0,0,0,64,0,0,0,2321,0,0,0,2728,0,0,0,0,0,0,160,0,3269,0,6526,0,0,0,0,270,0,0,0,573,574,0,0,354,3,0,46,0,0,0,0,0,0,1,0,309,0,0,1869,0,0,0,11787,0,0,0,0,0,0,2,0,0,0,7279,0,0,0,669,0,0,94,0,0,0,0,0,0,0,5030,883
0,0,0,0,0,0,2,19,107,0,63,0,82,3716,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,775,0,0,0,0,0,26,0,0,8,0,0,1175,0,0,1869,0,0,0,0,24,0,0,52,0,20,0,0,22,0,6,0,19,0,0,0,0,0,1,44,0,0,0,1219,0,0,0,12876,0,0,0,22,0,0,0,0,0,0,7511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1582,766
0,3,43,0,97,0,83945,71,1197,0,193,0,253,0,10510,0,0,0,0,0,0,0,133,0,0,0,0,573,0,0,0,8138,0,0,0,11851,0,0,0,0,0,40,1742,0,10842,0,8365,0,0,0,0,123,0,0,0,1061,684,0,0,956,1,0,891,0,0,0,0,0,0,15,0,557,0,0,30357,0,0,0,10040,0,0,0,0,0,0,1,0,0,0,6414,58,0,0,442,0,0,92,0,0,0,0,0,0,0,26281,1547
0,0,83,0,41,2,22404,5,335,0,101,0,192,0,3352,0,0,0,0,0,0,0,96,0,0,0,0,24,0,2,0,1392,0,0,0,2642,0,0,0,0,0,3,347,0,2514,0,5228,0,0,0,2,46,0,0,0,305,563,0,0,296,0,0,135,0,0,0,0,0,0,9,0,169,0,0,7147,0,0,0,12131,1,0,0,0,0,0,0,0,0,0,7370,1,0,0,463,0,0,14,0,1,0,0,1,0,0,8795,826
0,0,2,0,99,0,25420,1,263,0,113,0,213,0,3618,0,0,0,0,0,0,0,111,0,0,0,0,37,0,0,0,1645,0,0,0,2418,0,0,0,0,0,1,71,0,2771,0,6363,0,0,0,0,35,0,0,0,148,519,0,0,138,0,0,37,0,0,0,0,0,0,1,0,135,0,0,10221,0,0,0,15852,0,0,0,0,0,0,1,0,0,0,9098,1,0,0,324,0,0,34,0,0,0,0,0,0,0,5734,526
0,17,20,0,8,1,0,8,21,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,10,0,0,0,0,6,0,0,85,0,3,0,0,0,0,19,0,19,0,160,1,0,10,1,0,0,0,0,69,479,0,182,46,0,0,22,0,5,0,6,0,0,2,44,0,0,0,576,0,0,660,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,120,0,0,14,0,0,0,0,1,0,0,7,44
0,3,26,0,17,0,56603,11,436,0,128,0,221,0,5953,0,0,0,0,0,0,0,114,0,0,0,0,152,0,0,0,6376,0,0,0,6600,0,0,0,0,0,12,1670,0,6133,0,4622,0,0,0,0,152,14,0,0,248,474,0,0,205,0,0,221,0,0,0,0,0,0,82,0,58,0,0,22390,0,0,0,11393,0,0,0,0,0,0,2,0,0,0,7207,11,0,0,147,0,0,68,0,0,0,0,0,0,0,62795,1351
0,0,0,0,0,0,13,7,81,0,14,0,36,9299,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,2,0,0,0,0,0,3505,0,0,3565,0,0,0,0,22,0,0,78,0,14,0,0,18,0,3,0,48,0,0,0,0,0,9,13,0,0,0,2924,0,0,0,4487,0,0,0,67,0,0,0,0,0,0,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2998,570
0,0,24,0,9,0,20477,12,157,0,78,0,156,0,2859,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,811,0,0,0,2061,0,0,0,0,0,0,8,0,2400,0,5287,0,0,0,0,45,0,0,0,104,181,0,0,80,0,0,0,0,0,0,0,0,0,6,0,74,0,0,2701,0,0,0,13311,0,0,0,0,0,0,0,0,0,0,6745,0,0,0,128,0,0,16,0,0,0,0,0,0,0,4218,592
0,0,5,0,31,3,85621,108,242,0,78,0,139,0,8714,0,0,0,0,0,0,0,70,0,0,0,0,69,0,3,0,11524,0,0,0,9188,0,0,0,0,0,5,2084,0,8543,0,6877,0,0,0,3,346,0,0,0,363,407,0,0,144,0,0,104,0,0,0,0,0,0,14,0,98,0,0,69275,0,0,0,11268,2,0,0,0,0,0,6,0,0,0,5796,12,0,0,267,0,0,15,0,0,0,0,2,0,0,72656,642
0,8,60,0,23,3,0,4,12,0,2,0,0,0,0,0,0,0,0,0,0,0,124,0,2,0,0,78,0,8,2,0,0,0,0,36,0,0,0,0,0,0,9,0,16,0,55,1,0,8,0,0,0,0,0,16,33,0,87,4,0,0,19,0,1,0,0,0,0,2,43,0,24,0,13,0,0,39,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,5,3
0,52,48,0,4,0,0,5,11,0,2,0,0,0,0,0,0,0,1,0,0,0,7,0,4,0,0,15,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0,5,0,34,1,0,10,0,0,0,0,0,24,635,0,28,5,0,0,19,0,1,0,0,0,0,3,3,0,0,0,3287,0,0,647,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,1
0,18,9,0,2,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,6,0,3,0,44,0,0,8,0,0,0,0,0,13,19,0,29,2,0,0,7,0,0,0,0,0,0,0,1,0,0,0,21,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,28
0,52,106,0,6,1,0,2,11,0,2,0,0,0,0,0,0,0,1,0,0,0,86,0,6,0,0,57,0,0,0,0,0,0,0,34,0,0,0,0,0,0,4,0,6,0,62,1,0,16,0,0,0,0,0,24,657,0,69,7,27,0,19,0,0,0,0,0,0,1,20,0,0,0,3297,0,0,796,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,1,4
0,52,108,0,6,1,0,2,13,0,2,0,0,0,0,0,0,0,1,0,0,0,84,0,5,0,0,62,0,0,0,0,0,0,0,36,0,0,0,0,0,0,4,0,6,0,66,2,0,16,0,0,0,0,0,24,764,0,69,7,89,0,21,0,1,0,0,0,0,1,21,0,0,0,3299,0,0,845,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,1,5
0,50,87,0,4,1,0,3,16,0,2,0,0,0,0,0,0,0,0,0,0,0,59,0,3,0,0,45,0,0,0,0,0,0,0,42,0,0,0,0,0,0,5,0,7,0,70,2,1,8,0,0,0,0,0,19,639,0,74,5,12,0,21,0,1,0,0,0,0,2,16,0,0,0,244,0,0,775,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,2,13
0,0,0,0,0,0,0,0,1017,0,503,0,846,9914,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,0,0,7606,0,0,0,0,0,0,0,0,0,0,0,8861,0,0,9556,0,0,0,0,105,0,0,53,0,1,0,0,32,0,4,0,12,0,0,0,0,0,12,58,0,0,0,2342,0,0,0,21053,0,0,0,31,1,0,0,0,0,0,8276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6975,1366
0,0,0,0,0,0,0,0,44,0,7,0,11,3643,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1491,0,0,0,0,0,0,0,0,0,0,0,1383,0,0,1734,0,0,0,0,38,0,0,89,0,2,0,0,48,0,1,0,31,0,0,0,0,0,0,116,0,0,0,825,0,0,0,9574,0,0,0,325,0,0,0,0,0,0,4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,290
0,0,0,0,96,0,52156,0,710,0,42,0,85,0,5012,0,0,0,0,0,0,0,42,0,0,0,0,205,0,0,0,13823,0,0,0,7214,0,0,0,0,0,3,1649,0,4664,0,4607,0,0,0,0,0,0,0,0,509,201,0,0,442,0,0,704,0,0,0,0,0,0,0,0,10,0,0,57272,0,0,0,10769,0,0,0,0,0,0,0,0,0,0,6956,0,0,0,28,0,0,0,0,0,0,0,0,0,0,63637,1075
0,0,3,0,683,1,20811,4,367,0,178,0,357,0,3615,0,0,0,0,0,0,0,178,0,0,0,0,10,0,1,0,651,0,0,0,1803,0,0,0,0,0,0,4,0,2122,0,5338,0,0,0,1,556,0,0,0,1038,489,0,0,675,0,0,9,0,0,0,0,0,0,492,0,530,0,0,2507,0,0,0,16218,1,0,0,0,0,0,0,0,0,0,9730,0,0,0,2728,0,0,5,0,0,0,0,1,0,0,3819,314
1,0,0,0,0,0,0,0,133,0,20,0,8,165,0,0,0,3,0,0,0,109,0,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,99,0,0,468,0,0,124,0,58,0,0,160,0,48,0,0,124,0,20,0,96,0,0,0,0,0,16,82,0,0,0,453,0,1,0,217,0,0,0,183,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,80
1,0,0,0,0,0,0,4,226,0,113,0,82,3003,0,0,0,4,0,1,0,24,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1012,0,0,2015,0,0,0,0,50,0,1,130,0,5,0,0,116,0,33,0,6,0,0,0,0,0,2,70,0,0,0,1554,0,0,0,4715,0,0,0,47,0,0,0,0,0,0,4368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,158
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,2,658,0,76,0,159,1759,0,0,0,0,0,0,0,839,0,0,0,0,31,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,1389,0,0,3379,0,0,926,0,68,0,0,739,0,13,0,0,630,0,107,0,447,0,0,0,0,0,19,483,0,0,0,1076,0,0,0,2794,0,0,0,180,0,0,0,0,0,0,2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,675
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,13,357,0,157,0,83,1339,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,968,0,0,3437,0,0,0,0,161,0,0,322,0,18,0,0,282,0,60,0,22,0,0,0,0,0,4,340,0,0,0,3187,0,0,0,1381,0,0,0,40,0,0,51,0,0,0,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,593
1,0,0,0,0,0,0,1,74,0,18,0,39,917,0,0,0,1,0,0,0,10,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,780,0,0,1741,0,0,0,0,203,0,0,60,0,47,0,0,51,0,1,0,22,0,0,0,0,0,13,45,0,0,0,1974,0,1,0,1542,0,0,0,180,0,0,0,0,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,425
1,0,0,0,0,0,0,0,4,0,0,0,1,3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2439,0,0,12277,0,0,0,0,1126,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17891,0,0,0,3747,0,0,0,15,0,0,0,0,0,0,2564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9977,21
1,0,0,0,0,0,0,3,205,0,70,0,171,2041,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1076,0,0,3875,0,0,0,0,374,0,0,115,0,4,0,0,86,0,10,0,28,0,0,0,0,0,3,126,0,0,0,5011,0,0,0,2568,0,0,0,197,0,0,0,0,0,0,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2998,170
1,0,0,0,0,0,0,4,122,0,54,0,65,2987,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,868,0,0,1997,0,0,0,0,56,0,0,98,0,9,0,0,85,0,18,0,6,0,0,0,0,0,5,104,0,0,0,1449,0,0,0,4437,0,0,0,17,0,0,6,0,0,0,4012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,317
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,4,412,0,175,0,239,3077,0,0,0,0,0,1,0,107,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,2639,0,0,6982,0,0,0,0,357,0,0,157,0,14,0,0,133,0,51,0,19,0,0,0,0,0,0,120,0,0,0,7906,0,0,0,4255,0,0,0,77,0,0,26,0,0,0,3601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4644,433
1,0,0,0,0,0,0,30,377,0,77,0,105,3987,0,0,0,19,0,5,0,154,0,2,0,0,163,0,0,0,0,58,0,26,0,0,0,0,0,0,0,0,0,1595,0,0,5826,0,0,12,0,560,0,0,520,0,93,0,0,312,0,171,0,212,0,0,0,0,0,17,585,0,34,0,6048,0,2,0,5206,0,0,1,1026,0,0,52,0,0,0,4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4043,303
1,0,0,0,0,0,0,0,9,0,1,0,3,406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,401,0,0,152,0,0,0,0,29,0,0,21,0,3,0,0,15,0,0,0,6,0,0,0,0,0,2,28,0,0,0,122,0,0,0,158,0,0,0,64,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,13
1,0,0,0,0,0,4,19,490,3,193,0,140,2489,0,0,0,0,0,0,0,52,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1468,0,0,4197,0,0,0,0,462,0,0,374,0,35,0,0,246,0,45,0,76,0,0,0,0,0,3,235,0,0,0,4019,0,0,0,3233,0,0,0,276,0,0,3,0,0,0,2798,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2502,837
1,0,0,0,0,0,0,2,209,0,70,0,158,1695,0,0,0,46,0,24,0,59,0,0,0,0,48,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,1053,0,0,1634,0,0,0,0,21,0,1,32,0,5,0,0,24,0,15,0,53,0,0,0,0,0,0,48,0,0,0,2518,0,0,0,4472,0,0,0,12,0,0,77,0,0,0,2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201,148
1,0,0,0,0,0,0,1,24,0,10,0,14,4372,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2025,0,0,8217,0,0,0,0,661,0,0,21,0,1,0,0,10,0,1,0,6,0,0,0,0,0,0,20,0,0,0,10969,0,0,0,3942,0,0,0,16,0,0,0,0,0,0,2806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6583,41
1,0,0,0,0,0,0,10,225,0,80,0,114,1280,0,0,0,2,0,0,0,55,0,0,0,0,17,0,0,0,0,38,2,0,0,0,0,0,0,0,0,0,0,1169,0,0,2570,0,0,26,0,193,0,1,225,0,304,0,0,155,0,24,0,81,0,0,0,0,0,53,141,0,0,0,2573,0,1,0,1344,0,0,0,322,0,0,0,0,0,0,1176,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,257
1,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
1,0,0,0,0,0,0,1,327,0,89,0,134,1233,0,0,0,5,0,0,0,98,0,0,0,0,39,0,0,0,0,23,0,4,0,0,0,0,0,0,0,0,0,958,0,0,2209,0,0,26,0,190,0,0,339,0,57,0,0,243,0,29,0,121,0,0,0,0,0,15,350,0,0,0,2155,0,1,0,2115,0,0,0,511,0,0,0,0,0,0,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,458
1,0,0,0,0,0,0,0,185,0,33,0,68,3270,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,879,0,0,2446,0,0,0,0,195,0,0,190,0,1,0,0,27,0,16,0,92,0,0,0,0,0,1,141,0,0,0,2594,0,0,0,4892,0,0,0,65,0,0,0,0,0,0,4482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905,866
1,0,0,0,0,0,0,11,335,0,117,0,75,920,0,0,0,23,0,9,0,155,0,33,0,0,146,0,0,7,0,37,2,22,0,0,0,0,0,0,0,0,0,807,0,0,2313,0,0,30,0,513,0,1,395,0,517,0,0,284,0,159,0,107,0,0,0,0,0,35,407,0,76,0,2003,0,4,0,1756,0,7,0,1174,1,0,0,0,0,0,1512,2,0,0,0,0,0,0,0,0,0,0,0,7,0,1184,606
1,0,0,0,0,0,0,0,30,0,0,0,0,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,106,0,0,0,0,0,0,0,100,0,2,0,0,69,0,14,0,30,0,0,0,0,0,2,136,0,0,0,6,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,32,5,142,0,30,0,46,507,0,0,0,3,0,0,0,14,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,357,0,0,1343,0,0,0,0,215,0,0,172,0,51,0,0,113,0,23,0,63,0,0,0,0,0,10,167,0,0,0,1484,0,1,0,1054,0,0,0,371,1,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,106
1,0,0,0,0,0,0,8,197,0,78,0,41,411,0,0,0,1,0,2,0,20,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,407,0,0,1301,0,0,0,0,56,0,1,220,0,62,0,0,167,0,33,0,38,0,0,0,0,0,18,200,0,0,0,825,0,1,0,940,0,0,0,126,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,593
1,0,0,0,0,0,0,0,108,0,40,0,45,1872,0,0,0,1,0,0,0,14,0,0,0,0,11,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,597,0,0,1158,0,0,0,0,75,0,0,67,0,50,0,0,57,0,0,0,20,0,0,0,0,0,13,35,0,0,0,915,0,1,0,3605,0,0,0,368,1,0,5,0,0,0,3317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,882
1,0,0,1,0,0,2,17,80,1,11,0,3,49,0,0,0,4,0,4,0,6,0,0,0,0,20,0,0,3,0,47,2,0,0,0,0,0,0,2,1,0,0,74,0,0,344,0,0,26,0,34,0,1,167,0,310,0,0,110,0,56,0,72,0,0,0,0,1,59,52,0,0,0,171,0,1,0,14,0,1,0,119,0,0,0,0,0,1,10,2,0,2,0,2,0,0,0,0,0,0,0,1,0,83,52
1,0,0,0,0,0,0,1,31,0,13,0,19,340,0,0,0,1,0,0,0,7,0,0,0,0,11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,188,0,0,775,0,0,0,0,103,0,0,33,0,47,0,0,24,0,0,0,16,0,0,0,0,0,12,15,0,0,0,963,0,1,0,772,0,0,0,179,2,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,58
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,21,173,0,35,0,10,207,0,0,0,2,0,0,0,17,0,0,0,0,72,0,0,0,0,66,2,0,0,0,0,2,2,0,0,0,0,253,0,0,468,0,0,60,0,40,0,1,253,0,562,0,0,178,0,77,0,120,0,0,0,0,0,100,78,0,0,0,238,0,7,0,134,0,0,3,86,1,0,45,0,0,0,126,2,0,0,0,0,1,0,0,0,0,0,0,0,0,131,150
1,0,0,0,0,0,0,12,278,0,93,0,121,1569,0,0,0,7,0,1,0,98,0,0,0,0,59,0,0,0,0,32,2,5,0,0,0,0,0,0,0,0,0,1525,0,0,2904,0,0,46,0,287,0,1,290,0,349,0,0,222,0,38,0,109,0,0,0,0,0,112,146,0,0,0,3020,0,3,0,1220,0,0,2,203,1,0,1,0,0,0,1037,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1713,287
1,0,0,0,0,0,0,13,143,0,34,0,26,3372,0,0,0,8,0,1,0,22,0,0,0,0,52,0,0,1,0,254,2,0,0,0,0,0,1,0,0,0,0,3007,0,0,1736,0,0,53,0,171,0,1,220,0,502,0,0,173,0,76,0,83,0,0,0,0,0,95,70,0,0,0,1509,0,5,0,2905,0,0,2,398,0,0,1,0,0,0,2850,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1093,293
1,0,0,0,0,0,0,8,134,0,57,0,63,717,0,0,0,20,0,4,0,26,0,0,0,0,6,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,525,0,0,1247,0,0,0,0,222,0,0,133,0,68,0,0,116,0,37,0,12,0,0,0,0,0,7,157,0,0,0,2334,0,0,0,2238,0,2,0,399,1,0,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2418,529
1,0,0,0,0,0,0,0,218,0,99,0,225,2714,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,2079,0,0,3097,0,0,0,0,280,0,0,7,0,8,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6063,0,0,0,3653,0,0,0,3,0,0,36,0,0,0,2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6359,371
1,0,0,0,0,0,0,5,203,0,67,0,119,7353,0,0,0,4,0,4,0,54,0,0,0,0,4,0,0,0,0,872,0,0,0,0,0,0,0,0,0,0,0,6466,0,0,3231,0,0,0,0,721,0,0,147,0,30,0,0,91,0,93,0,41,0,0,0,0,0,2,136,0,0,0,5602,0,0,0,4384,0,0,0,76,0,0,1,0,0,1,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6368,365
